"Datum";"Tirol"
"2021-03-28";"0.8410931061201005"
"2021-03-27";"0.8410931061201005"
"2021-03-26";"0.8410931061201005"
"2021-03-25";"0.8397809483882438"
"2021-03-24";"0.8358444751926739"
"2021-03-23";"0.8358444751926739"
"2021-03-22";"0.8345323174608174"
"2021-03-21";"0.8345323174608174"
"2021-03-20";"0.8319080019971041"
"2021-03-19";"0.8319080019971041"
"2021-03-18";"0.8319080019971041"
"2021-03-17";"0.8319080019971041"
"2021-03-16";"0.8319080019971041"
"2021-03-15";"0.8305958442652474"
"2021-03-14";"0.8305958442652474"
"2021-03-13";"0.8305958442652474"
"2021-03-12";"0.8305958442652474"
"2021-03-11";"0.8305958442652474"
"2021-03-10";"0.8305958442652474"
"2021-03-09";"0.8305958442652474"
"2021-03-08";"0.8305958442652474"
"2021-03-07";"0.8305958442652474"
"2021-03-06";"0.8292836865333908"
"2021-03-05";"0.8292836865333908"
"2021-03-04";"0.8279715288015341"
"2021-03-03";"0.8240350556059642"
"2021-03-02";"0.8227228978741077"
"2021-03-01";"0.8227228978741077"
"2021-02-28";"0.8227228978741077"
"2021-02-27";"0.8227228978741077"
"2021-02-26";"0.8227228978741077"
"2021-02-25";"0.8227228978741077"
"2021-02-24";"0.8227228978741077"
"2021-02-23";"0.8135377937511112"
"2021-02-22";"0.8135377937511112"
"2021-02-21";"0.8135377937511112"
"2021-02-20";"0.8082891628236847"
"2021-02-19";"0.8082891628236847"
"2021-02-18";"0.806977005091828"
"2021-02-17";"0.8017283741644016"
"2021-02-16";"0.8004162164325449"
"2021-02-15";"0.7991040587006883"
"2021-02-14";"0.796479743236975"
"2021-02-13";"0.7951675855051183"
"2021-02-12";"0.7951675855051183"
"2021-02-11";"0.7951675855051183"
"2021-02-10";"0.7886067968458352"
"2021-02-09";"0.7886067968458352"
"2021-02-08";"0.7833581659184088"
"2021-02-07";"0.7807338504546955"
"2021-02-06";"0.7794216927228388"
"2021-02-05";"0.7794216927228388"
"2021-02-04";"0.7781095349909822"
"2021-02-03";"0.7781095349909822"
"2021-02-02";"0.7767973772591256"
"2021-02-01";"0.7754852195272689"
"2021-01-31";"0.7715487463316991"
"2021-01-30";"0.7689244308679858"
"2021-01-29";"0.7689244308679858"
"2021-01-28";"0.7663001154042726"
"2021-01-27";"0.761051484476846"
"2021-01-26";"0.7597393267449895"
"2021-01-25";"0.7584271690131327"
"2021-01-24";"0.7544906958175629"
"2021-01-23";"0.7531785380857061"
"2021-01-22";"0.750554222621993"
"2021-01-21";"0.7492420648901363"
"2021-01-20";"0.7453055916945664"
"2021-01-19";"0.7439934339627098"
"2021-01-18";"0.7400569607671399"
"2021-01-17";"0.7374326453034267"
"2021-01-16";"0.7321840143760001"
"2021-01-15";"0.7321840143760001"
"2021-01-14";"0.7243110679848603"
"2021-01-13";"0.7190624370574338"
"2021-01-12";"0.7177502793255772"
"2021-01-11";"0.7138138061300072"
"2021-01-10";"0.7098773329344374"
"2021-01-09";"0.7020043865432976"
"2021-01-08";"0.700692228811441"
"2021-01-07";"0.700692228811441"
"2021-01-06";"0.6915071246884446"
"2021-01-05";"0.6928192824203011"
"2021-01-04";"0.6901949669565879"
