"Datum";"Vorarlberg"
"2020-11-25";"7.0517125587642715"
"2020-11-24";"7.062050051422695"
"2020-11-23";"6.93433187712364"
"2020-11-22";"6.346328195829556"
"2020-11-21";"6.1841180604357"
"2020-11-20";"6.185270425776754"
"2020-11-19";"5.892317890550196"
"2020-11-18";"6.03636912397193"
"2020-11-17";"5.940748847025717"
"2020-11-16";"6.002881383063871"
"2020-11-15";"5.907934684499877"
"2020-11-14";"5.6984831978546895"
"2020-11-13";"5.701451278507256"
"2020-11-12";"5.437204741955611"
"2020-11-11";"5.190311418685121"
"2020-11-10";"5.383848454636092"
"2020-11-09";"5.705059203444565"
"2020-11-08";"5.512679162072767"
"2020-11-07";"5.168849069607168"
"2020-11-06";"5.425608873884736"
"2020-11-05";"5.555555555555555"
"2020-11-04";"5.517426995020859"
"2020-11-03";"5.757052389176741"
"2020-11-02";"5.984348626668713"
"2020-11-01";"5.695547117707974"
"2020-10-31";"5.9224694903086865"
"2020-10-30";"5.8890577507598785"
"2020-10-29";"6.348556215441327"
"2020-10-28";"6.466910972192283"
"2020-10-27";"6.77659814772984"
"2020-10-26";"7.177033492822967"
"2020-10-25";"7.1235568656349795"
"2020-10-24";"7.250129466597618"
"2020-10-23";"7.709251101321586"
"2020-10-22";"8.115942028985508"
"2020-10-21";"8.456659619450317"
"2020-10-20";"8.838383838383837"
"2020-10-19";"9.082062925721699"
"2020-10-18";"9.09090909090909"
"2020-10-17";"9.414225941422595"
"2020-10-16";"9.64974982130093"
"2020-10-15";"10.227272727272727"
"2020-10-14";"10.693069306930694"
"2020-10-13";"11.015911872705018"
"2020-10-12";"11.07919573245794"
"2020-10-11";"11.088295687885012"
"2020-10-10";"10.915197313182201"
"2020-10-09";"10.59135039717564"
"2020-10-08";"10.933940774487471"
"2020-10-07";"10.535959688502063"
"2020-10-06";"10.667903525046382"
"2020-10-05";"10.895310279488394"
"2020-10-04";"10.622887493964267"
"2020-10-03";"10.81081081081081"
"2020-10-02";"11.07754279959718"
"2020-10-01";"11.381272633212623"
"2020-09-30";"11.506276150627615"
"2020-09-29";"11.603375527426161"
"2020-09-28";"11.278195488721805"
"2020-09-27";"11.363636363636363"
"2020-09-26";"11.51315789473684"
"2020-09-25";"11.71875"
"2020-09-24";"11.286681715575622"
"2020-09-23";"11.46788990825688"
"2020-09-22";"11.580775911986104"
"2020-09-21";"11.82033096926714"
"2020-09-20";"11.940298507462687"
"2020-09-19";"12.399256044637323"
"2020-09-18";"12.714558169103624"
"2020-09-17";"13.020833333333334"
"2020-09-16";"13.468013468013467"
"2020-09-15";"13.67053998632946"
"2020-09-14";"14.164305949008499"
