"Datum";"Vorarlberg"
"2020-12-28";"0.20342149939224688"
"2020-12-27";"0.25113765357067513"
"2020-12-26";"0.06278441339266878"
"2020-12-25";"0.17830773403517938"
"2020-12-24";"0.10547781449968356"
"2020-12-23";"0.597707615498207"
"2020-12-22";"0.2536490301063819"
"2020-12-21";"0.14817121560669835"
"2020-12-20";"0.19839874632083337"
"2020-12-19";"0.30387656082051695"
"2020-12-18";"0.26118315971350214"
"2020-12-17";"0.29383105467768994"
"2020-12-16";"0.28378554853486293"
"2020-12-15";"0.3315017027132912"
"2020-12-14";"0.13310295639245784"
"2020-12-13";"0.2636945362492089"
"2020-12-12";"0.3792178568917195"
"2020-12-11";"0.26118315971350214"
"2020-12-10";"0.3767064803560128"
"2020-12-09";"0.31392206696334396"
"2020-12-08";"0.1958873697851266"
"2020-12-07";"0.33652445578470475"
"2020-12-06";"0.45707052949862875"
"2020-12-05";"0.6127758747124474"
"2020-12-04";"0.4595819060343355"
"2020-12-03";"0.30387656082051695"
"2020-12-02";"0.3767064803560128"
"2020-12-01";"0.4294453876058545"
"2020-11-30";"0.16323947482093887"
"2020-11-29";"0.22602388821360764"
"2020-11-28";"0.25867178317779543"
"2020-11-27";"0.504786683677057"
"2020-11-26";"0.597707615498207"
"2020-11-25";"0.7659698433905593"
"2020-11-24";"0.41186575185590724"
"2020-11-23";"0.20593287592795362"
"2020-11-22";"0.2737400423920359"
"2020-11-21";"0.8187087506404009"
"2020-11-20";"0.8212201271761077"
"2020-11-19";"0.8136859975689875"
"2020-11-18";"1.1552332064251059"
"2020-11-17";"0.7509015841763188"
"2020-11-16";"0.7709925964619728"
"2020-11-15";"0.6378896400695149"
"2020-11-14";"0.8965614232473103"
"2020-11-13";"0.8965614232473103"
"2020-11-12";"2.0467718766010026"
"2020-11-11";"0.9392548243543251"
"2020-11-10";"1.8584186364229962"
"2020-11-09";"0.5525028378554854"
"2020-11-08";"0.9141410589972575"
"2020-11-07";"1.0346871327111817"
"2020-11-06";"1.8433503772087556"
"2020-11-05";"0.32396757310617097"
"2020-11-04";"1.212994866746361"
"2020-11-03";"1.0824032868896099"
"2020-11-02";"1.8157252353159814"
"2020-11-01";"0.5575255909268989"
"2020-10-31";"0.7735039729976796"
"2020-10-30";"0.9568344601042723"
"2020-10-29";"0.6127758747124474"
"2020-10-28";"0.5324118255698314"
"2020-10-27";"0.6203100043195676"
"2020-10-26";"0.2737400423920359"
"2020-10-25";"0.524877695962711"
"2020-10-24";"0.5776166032125529"
"2020-10-23";"0.45707052949862875"
"2020-10-22";"0.34908133846323847"
"2020-10-21";"0.3591268446060655"
"2020-10-20";"0.21346700553507386"
"2020-10-19";"0.007534129607120255"
"2020-10-18";"0.5324118255698314"
"2020-10-17";"0.17579635749947262"
"2020-10-16";"0.39679749264166675"
"2020-10-15";"0.28880830160627646"
"2020-10-14";"0.18584186364229963"
"2020-10-13";"0.03515927149989452"
"2020-10-12";"0.005022753071413503"
"2020-10-11";"0.13310295639245784"
"2020-10-10";"0.2913196781419832"
"2020-10-09";"0.17830773403517938"
"2020-10-08";"0.03013651842848102"
"2020-10-07";"0.06780716646408229"
"2020-10-06";"0.11301194410680382"
"2020-10-05";"0.10045506142827006"
"2020-10-04";"0.09040955528544306"
"2020-10-03";"0.12305745024963083"
"2020-10-02";"0.13310295639245784"
"2020-10-01";"0.05273890724984178"
"2020-09-30";"0.040182024571308025"
"2020-09-29";"0.08538680221402956"
