"Datum";"Wien"
"2020-11-29";"10.796906466297743"
"2020-11-28";"10.716290462501489"
"2020-11-27";"10.646335599972526"
"2020-11-26";"10.70299197275602"
"2020-11-25";"10.480855322062464"
"2020-11-24";"10.276046304541406"
"2020-11-23";"10.389280728156221"
"2020-11-22";"9.984456432294047"
"2020-11-21";"9.77385263469071"
"2020-11-20";"9.855061663996423"
"2020-11-19";"9.852682539382362"
"2020-11-18";"9.882990039648003"
"2020-11-17";"9.967368733313556"
"2020-11-16";"9.9691383091042"
"2020-11-15";"9.71973394287597"
"2020-11-14";"9.382070282499948"
"2020-11-13";"9.567757503916008"
"2020-11-12";"9.614755706717249"
"2020-11-11";"9.80858534375354"
"2020-11-10";"10.270283210840057"
"2020-11-09";"10.531077990298337"
"2020-11-08";"10.574172456068656"
"2020-11-07";"10.390689941812138"
"2020-11-06";"10.536297545042672"
"2020-11-05";"10.805101957916971"
"2020-11-04";"10.775324783247001"
"2020-11-03";"10.955809685161656"
"2020-11-02";"10.948799953899789"
"2020-11-01";"10.924292819871226"
"2020-10-31";"11.082240240428263"
"2020-10-30";"11.33290405666452"
"2020-10-29";"11.543437157926162"
"2020-10-28";"11.51467523148939"
"2020-10-27";"11.459802538787024"
"2020-10-26";"11.482292152570958"
"2020-10-25";"11.608020086605292"
"2020-10-24";"11.867559523809524"
"2020-10-23";"12.120053527050278"
"2020-10-22";"12.325195543967766"
"2020-10-21";"12.21194417396949"
"2020-10-20";"12.5203455615375"
"2020-10-19";"12.646370023419205"
"2020-10-18";"12.67605633802817"
"2020-10-17";"12.610888850234824"
"2020-10-16";"12.857015748732094"
"2020-10-15";"12.842621165365765"
"2020-10-14";"13.054346819738914"
"2020-10-13";"13.236267372600928"
"2020-10-12";"13.319869205616465"
"2020-10-11";"13.393288850207911"
"2020-10-10";"13.551196125434176"
"2020-10-09";"13.769102738689664"
"2020-10-08";"14.171222334271004"
"2020-10-07";"14.025170648464165"
"2020-10-06";"14.382960035133948"
"2020-10-05";"14.709197475202886"
"2020-10-04";"14.833906071019472"
"2020-10-03";"14.739032425871338"
"2020-10-02";"15.038934791654283"
"2020-10-01";"15.302404663589993"
"2020-09-30";"15.537600994406464"
"2020-09-29";"15.861937694308734"
"2020-09-28";"15.966768352047772"
"2020-09-27";"16.09711043673308"
"2020-09-26";"16.412188067532117"
"2020-09-25";"16.64497568326598"
"2020-09-24";"17.00489853044087"
"2020-09-23";"17.336030049118754"
"2020-09-22";"17.503692762186112"
"2020-09-21";"17.773761108600695"
"2020-09-20";"17.861214562590256"
"2020-09-19";"18.22146083164616"
"2020-09-18";"18.74798841326038"
"2020-09-17";"19.031857674803476"
"2020-09-16";"19.686724300265343"
"2020-09-15";"20.232230823363828"
"2020-09-14";"21.002648159985387"
"2020-09-13";"21.343726800296956"
"2020-09-12";"21.563088512241055"
"2020-09-11";"22.246284083079043"
"2020-09-10";"22.62169258735609"
"2020-09-09";"23.446535590369045"
"2020-09-08";"24.087275869518255"
"2020-09-07";"24.994370637243865"
"2020-09-06";"24.077228847245884"
"2020-09-05";"24.08950793469574"
"2020-09-04";"24.701475064387733"
"2020-09-03";"25.101118248869852"
"2020-09-02";"25.816713569068884"
"2020-09-01";"26.431166228235"
"2020-08-31";"26.555386949924127"
"2020-08-30";"27.149321266968325"
"2020-08-29";"27.30464178910415"
"2020-08-28";"28.0823749665686"
"2020-08-27";"28.3247909360669"
"2020-08-26";"28.81844380403458"
"2020-08-25";"29.32141859815694"
"2020-08-24";"29.880478087649404"
"2020-08-23";"30.272452068617557"
"2020-08-22";"30.728709394205442"
"2020-08-21";"31.06332138590203"
"2020-08-20";"31.651376146788994"
"2020-08-19";"32.66014515620069"
"2020-08-18";"33.03015797032073"
"2020-08-17";"33.77937336814622"
"2020-08-16";"34.22619047619048"
"2020-08-15";"34.569138276553105"
"2020-08-14";"35.1931330472103"
"2020-08-13";"35.670784757264656"
"2020-08-12";"35.93447243262286"
"2020-08-11";"36.383092562867844"
