"Datum";"Wien"
"2020-12-08";"0.3554149900577745"
"2020-12-07";"0.20041021465812836"
"2020-12-06";"0.23433381870182196"
"2020-12-05";"0.1628332994097293"
"2020-12-04";"0.2515565715240049"
"2020-12-03";"0.27138883234954886"
"2020-12-02";"0.4086489533263399"
"2020-12-01";"0.2619946035374491"
"2020-11-30";"0.41856508373911183"
"2020-11-29";"0.1576142834030072"
"2020-11-28";"0.28861158517173174"
"2020-11-27";"0.3559368916584467"
"2020-11-26";"0.3094876491986201"
"2020-11-25";"0.42326219814516175"
"2020-11-24";"0.5203358958701926"
"2020-11-23";"0.2442499491145939"
"2020-11-22";"0.2927867979771094"
"2020-11-21";"0.23276811389980534"
"2020-11-20";"0.4169993789370952"
"2020-11-19";"0.6127124791891736"
"2020-11-18";"0.5949678247663186"
"2020-11-17";"0.6852568016826108"
"2020-11-16";"0.3606340060644966"
"2020-11-15";"0.20041021465812836"
"2020-11-14";"0.48797799662851565"
"2020-11-13";"0.7176147009242878"
"2020-11-12";"0.8987145563575444"
"2020-11-11";"1.2389943999958248"
"2020-11-10";"1.0354527757336631"
"2020-11-09";"0.33140751642685284"
"2020-11-08";"0.3423674500409693"
"2020-11-07";"0.27765165155761534"
"2020-11-06";"0.5412119598970809"
"2020-11-05";"0.43109072215524485"
"2020-11-04";"0.35802449806113557"
"2020-11-03";"0.36950633327592414"
"2020-11-02";"1.0104014989013972"
"2020-11-01";"0.43213452535658925"
"2020-10-31";"0.46083911339356076"
"2020-10-30";"0.476496161413727"
"2020-10-29";"0.4592734085915442"
"2020-10-28";"0.4733647518096938"
"2020-10-27";"0.25625368593005476"
"2020-10-26";"0.2024978210608172"
"2020-10-25";"0.3136628620039978"
"2020-10-24";"0.37837866048735175"
"2020-10-23";"0.438919246165328"
"2020-10-22";"0.3475864660476914"
"2020-10-21";"0.3585463996618078"
"2020-10-20";"0.2484251619199716"
"2020-10-19";"0.028704588036971512"
"2020-10-18";"0.2265052946917388"
"2020-10-17";"0.27034502914820435"
"2020-10-16";"0.2306805074971165"
"2020-10-15";"0.2265052946917388"
"2020-10-14";"0.23381191710114974"
"2020-10-13";"0.18684077304065091"
"2020-10-12";"0.05949678247663186"
"2020-10-11";"0.12577828576200245"
"2020-10-10";"0.3204475828127365"
"2020-10-09";"0.5145949782627983"
"2020-10-08";"0.04644924245982662"
"2020-10-07";"0.27973925796030413"
"2020-10-06";"0.24633755551728279"
"2020-10-05";"0.14822005459090742"
"2020-10-04";"0.08298235450688128"
"2020-10-03";"0.249468965121316"
"2020-10-02";"0.1852750682386343"
"2020-10-01";"0.1972788050540951"
"2020-09-30";"0.17170562662115685"
"2020-09-29";"0.18475316663796207"
"2020-09-28";"0.1299534985673801"
"2020-09-27";"0.1518733657956129"
"2020-09-26";"0.13986962898015207"
"2020-09-25";"0.16126759460771267"
"2020-09-24";"0.23276811389980534"
"2020-09-23";"0.15865808660435163"
"2020-09-22";"0.13673821937611882"
"2020-09-21";"0.06315009368133732"
"2020-09-20";"0.1643990042117459"
"2020-09-19";"0.21606726267829462"
"2020-09-18";"0.17901224903056778"
"2020-09-17";"0.20980444347022814"
"2020-09-16";"0.1643990042117459"
"2020-09-15";"0.21763296748031127"
"2020-09-14";"0.09133278011763662"
"2020-09-13";"0.08141664970486465"
"2020-09-12";"0.24059663790988847"
"2020-09-11";"0.13412871137275778"
"2020-09-10";"0.20406352586283383"
