"Datum";"Steiermark"
"2021-08-01";"1.6760006704002683"
"2021-07-31";"1.6760006704002683"
"2021-07-30";"1.6760006704002683"
"2021-07-29";"1.6760006704002683"
"2021-07-28";"1.6760006704002683"
"2021-07-27";"1.6760006704002683"
"2021-07-26";"1.6760006704002683"
"2021-07-25";"1.6752006700802682"
"2021-07-24";"1.6736006694402676"
"2021-07-23";"1.6736006694402676"
"2021-07-22";"1.6736006694402676"
"2021-07-21";"1.6736006694402676"
"2021-07-20";"1.6736006694402676"
"2021-07-19";"1.6728006691202675"
"2021-07-18";"1.6728006691202675"
"2021-07-17";"1.6728006691202675"
"2021-07-16";"1.6728006691202675"
"2021-07-15";"1.6728006691202675"
"2021-07-14";"1.6728006691202675"
"2021-07-13";"1.6728006691202675"
"2021-07-12";"1.6728006691202675"
"2021-07-11";"1.6728006691202675"
"2021-07-10";"1.6728006691202675"
"2021-07-09";"1.6728006691202675"
"2021-07-08";"1.6728006691202675"
"2021-07-07";"1.6728006691202675"
"2021-07-06";"1.6728006691202675"
"2021-07-05";"1.6728006691202675"
"2021-07-04";"1.6728006691202675"
"2021-07-03";"1.6728006691202675"
"2021-07-02";"1.6728006691202675"
"2021-07-01";"1.6728006691202675"
"2021-06-30";"1.6712006684802674"
"2021-06-29";"1.6712006684802674"
"2021-06-28";"1.6712006684802674"
"2021-06-27";"1.6712006684802674"
"2021-06-26";"1.6712006684802674"
"2021-06-25";"1.6712006684802674"
"2021-06-24";"1.6704006681602672"
"2021-06-23";"1.6704006681602672"
"2021-06-22";"1.6704006681602672"
"2021-06-21";"1.661600664640266"
"2021-06-20";"1.6600006640002656"
"2021-06-19";"1.6600006640002656"
"2021-06-18";"1.6600006640002656"
"2021-06-17";"1.6592006636802654"
"2021-06-16";"1.6592006636802654"
"2021-06-15";"1.6592006636802654"
"2021-06-14";"1.6592006636802654"
"2021-06-13";"1.6584006633602653"
"2021-06-12";"1.6584006633602653"
"2021-06-11";"1.6584006633602653"
"2021-06-10";"1.6584006633602653"
"2021-06-09";"1.6584006633602653"
"2021-06-08";"1.6584006633602653"
"2021-06-07";"1.6584006633602653"
"2021-06-06";"1.6568006627202652"
"2021-06-05";"1.656000662400265"
"2021-06-04";"1.656000662400265"
"2021-06-03";"1.656000662400265"
"2021-06-02";"1.6552006620802648"
"2021-06-01";"1.6544006617602647"
"2021-05-31";"1.6536006614402645"
"2021-05-30";"1.649600659840264"
"2021-05-29";"1.6488006595202638"
"2021-05-28";"1.6480006592002638"
"2021-05-27";"1.6480006592002638"
"2021-05-26";"1.6472006588802637"
"2021-05-25";"1.6472006588802637"
"2021-05-24";"1.6456006582402634"
"2021-05-23";"1.6456006582402634"
"2021-05-22";"1.6448006579202632"
"2021-05-21";"1.6424006569602627"
"2021-05-20";"1.6416006566402626"
"2021-05-19";"1.6392006556802623"
"2021-05-18";"1.6384006553602621"
"2021-05-17";"1.6384006553602621"
"2021-05-17";"1.6384006553602621"
"2021-05-16";"1.637600655040262"
"2021-05-15";"1.6328006531202612"
"2021-05-14";"1.632000652800261"
"2021-05-13";"1.6304006521602608"
"2021-05-12";"1.6288006515202607"
"2021-05-11";"1.6296006518402608"
"2021-05-10";"1.6288006515202607"
"2021-05-09";"1.6264006505602602"
"2021-05-08";"1.62400064960026"
"2021-05-07";"1.62400064960026"
"2021-05-06";"1.6224006489602596"
"2021-05-05";"1.6168006467202587"
"2021-05-04";"1.6160006464002588"
"2021-05-03";"1.612800645120258"
"2021-05-02";"1.606400642560257"
"2021-05-01";"1.6024006409602563"
"2021-04-30";"1.5992006396802558"
"2021-04-29";"1.5968006387202556"
"2021-04-28";"1.5920006368002548"
"2021-04-27";"1.5856006342402538"
"2021-04-26";"1.5832006332802533"
"2021-04-25";"1.5792006316802527"
"2021-04-24";"1.5776006310402524"
"2021-04-23";"1.576000630400252"
"2021-04-22";"1.574400629760252"
"2021-04-21";"1.5696006278402512"
"2021-04-20";"1.568000627200251"
"2021-04-19";"1.5584006233602494"
"2021-04-18";"1.556000622400249"
"2021-04-17";"1.5496006198402479"
"2021-04-16";"1.5464006185602475"
"2021-04-15";"1.544000617600247"
"2021-04-14";"1.5408006163202466"
"2021-04-13";"1.5408006163202466"
"2021-04-12";"1.5360006144002458"
"2021-04-11";"1.5336006134402453"
"2021-04-10";"1.531200612480245"
"2021-04-09";"1.5256006102402442"
"2021-04-08";"1.5224006089602435"
"2021-04-07";"1.5168006067202426"
"2021-04-06";"1.5080006032002413"
"2021-04-05";"1.5040006016002407"
"2021-04-03";"1.4984005993602398"
"2021-04-02";"1.4960005984002394"
"2021-04-01";"1.4944005977602393"
"2021-03-31";"1.4912005964802384"
"2021-03-30";"1.488000595200238"
"2021-03-29";"1.4840005936002374"
"2021-03-28";"1.4840005936002374"
"2021-03-27";"1.4792005916802367"
"2021-03-26";"1.4792005916802367"
"2021-03-25";"1.4776005910402363"
"2021-03-24";"1.474400589760236"
"2021-03-23";"1.4720005888002357"
"2021-03-22";"1.4696005878402352"
"2021-03-21";"1.462400584960234"
"2021-03-20";"1.4584005833602334"
"2021-03-19";"1.456800582720233"
"2021-03-18";"1.4512005804802321"
"2021-03-17";"1.4464005785602314"
"2021-03-16";"1.443200577280231"
"2021-03-15";"1.4424005769602308"
"2021-03-14";"1.4392005756802304"
"2021-03-13";"1.43680057472023"
"2021-03-12";"1.4344005737602297"
"2021-03-11";"1.432000572800229"
"2021-03-10";"1.4288005715202285"
"2021-03-09";"1.4272005708802282"
"2021-03-08";"1.426400570560228"
"2021-03-07";"1.4240005696002278"
"2021-03-06";"1.4200005680002272"
"2021-03-05";"1.419200567680227"
"2021-03-04";"1.4176005670402267"
"2021-03-03";"1.412800565120226"
"2021-03-02";"1.4088005635202254"
"2021-03-01";"1.4080005632002253"
"2021-02-28";"1.400800560320224"
"2021-02-27";"1.400800560320224"
"2021-02-26";"1.3952005580802231"
"2021-02-25";"1.393600557440223"
"2021-02-24";"1.3896005558402222"
"2021-02-23";"1.3856005542402217"
"2021-02-22";"1.3824005529602212"
"2021-02-21";"1.3760005504002202"
"2021-02-20";"1.3728005491202198"
"2021-02-19";"1.3696005478402191"
"2021-02-18";"1.3664005465602185"
"2021-02-17";"1.3608005443202178"
"2021-02-16";"1.3536005414402166"
"2021-02-15";"1.3504005401602162"
"2021-02-14";"1.3448005379202153"
"2021-02-13";"1.3416005366402146"
"2021-02-12";"1.3408005363202145"
"2021-02-11";"1.338400535360214"
"2021-02-10";"1.3328005331202133"
"2021-02-09";"1.3232005292802118"
"2021-02-08";"1.3160005264002106"
"2021-02-07";"1.3112005244802096"
"2021-02-06";"1.3056005222402087"
"2021-02-05";"1.3040005216002086"
"2021-02-04";"1.3032005212802085"
"2021-02-03";"1.3008005203202082"
"2021-02-02";"1.2984005193602077"
"2021-02-01";"1.2896005158402064"
"2021-01-31";"1.2832005132802053"
"2021-01-30";"1.2768005107202043"
"2021-01-29";"1.2736005094402036"
"2021-01-28";"1.268800507520203"
"2021-01-27";"1.2648005059202023"
"2021-01-26";"1.254400501760201"
"2021-01-25";"1.2472004988801995"
"2021-01-24";"1.2408004963201984"
"2021-01-23";"1.2336004934401974"
"2021-01-22";"1.230400492160197"
"2021-01-21";"1.2264004905601964"
"2021-01-20";"1.2232004892801958"
"2021-01-19";"1.2176004870401946"
