date;state_id;state_name;age_group;gender;vaccine;dose_number;doses_administered_cumulative
2022-10-12T23:59:59+02:00;10;Österreich;00-11;NotAssigned;Janssen;3;0
2022-10-12T23:59:59+02:00;10;Österreich;12-14;Female;Janssen;3;1
2022-10-12T23:59:59+02:00;10;Österreich;12-14;Male;Janssen;3;0
2022-10-12T23:59:59+02:00;10;Österreich;12-14;NonBinary;Janssen;3;0
2022-10-12T23:59:59+02:00;10;Österreich;12-14;NotAssigned;Janssen;3;0
2022-10-12T23:59:59+02:00;10;Österreich;15-24;Female;Janssen;3;35
2022-10-12T23:59:59+02:00;10;Österreich;15-24;Male;Janssen;3;45
2022-10-12T23:59:59+02:00;10;Österreich;15-24;NonBinary;Janssen;3;0
2022-10-12T23:59:59+02:00;10;Österreich;15-24;NotAssigned;Janssen;3;0
2022-10-12T23:59:59+02:00;10;Österreich;25-34;Female;Janssen;3;65
2022-10-12T23:59:59+02:00;10;Österreich;25-34;Male;Janssen;3;113
2022-10-12T23:59:59+02:00;10;Österreich;25-34;NonBinary;Janssen;3;0
2022-10-12T23:59:59+02:00;10;Österreich;25-34;NotAssigned;Janssen;3;0
2022-10-12T23:59:59+02:00;10;Österreich;35-44;Female;Janssen;3;94
2022-10-12T23:59:59+02:00;10;Österreich;35-44;Male;Janssen;3;129
2022-10-12T23:59:59+02:00;10;Österreich;35-44;NonBinary;Janssen;3;0
2022-10-12T23:59:59+02:00;10;Österreich;35-44;NotAssigned;Janssen;3;0
2022-10-12T23:59:59+02:00;10;Österreich;45-54;Female;Janssen;3;168
2022-10-12T23:59:59+02:00;10;Österreich;45-54;Male;Janssen;3;178
2022-10-12T23:59:59+02:00;10;Österreich;45-54;NonBinary;Janssen;3;0
2022-10-12T23:59:59+02:00;10;Österreich;45-54;NotAssigned;Janssen;3;0
2022-10-12T23:59:59+02:00;10;Österreich;55-64;Female;Janssen;3;174
2022-10-12T23:59:59+02:00;10;Österreich;55-64;Male;Janssen;3;225
2022-10-12T23:59:59+02:00;10;Österreich;55-64;NonBinary;Janssen;3;0
2022-10-12T23:59:59+02:00;10;Österreich;55-64;NotAssigned;Janssen;3;0
2022-10-12T23:59:59+02:00;10;Österreich;65-74;Female;Janssen;3;135
2022-10-12T23:59:59+02:00;10;Österreich;65-74;Male;Janssen;3;141
2022-10-12T23:59:59+02:00;10;Österreich;65-74;NonBinary;Janssen;3;0
2022-10-12T23:59:59+02:00;10;Österreich;65-74;NotAssigned;Janssen;3;0
2022-10-12T23:59:59+02:00;10;Österreich;75-84;Female;Janssen;3;76
2022-10-12T23:59:59+02:00;10;Österreich;75-84;Male;Janssen;3;94
2022-10-12T23:59:59+02:00;10;Österreich;75-84;NonBinary;Janssen;3;0
2022-10-12T23:59:59+02:00;10;Österreich;75-84;NotAssigned;Janssen;3;0
2022-10-12T23:59:59+02:00;10;Österreich;85+;Female;Janssen;3;32
2022-10-12T23:59:59+02:00;10;Österreich;85+;Male;Janssen;3;23
2022-10-12T23:59:59+02:00;10;Österreich;85+;NonBinary;Janssen;3;0
2022-10-12T23:59:59+02:00;10;Österreich;85+;NotAssigned;Janssen;3;0
2022-10-12T23:59:59+02:00;10;Österreich;NotAssigned;Female;Janssen;3;0
2022-10-12T23:59:59+02:00;10;Österreich;NotAssigned;Male;Janssen;3;0
2022-10-12T23:59:59+02:00;10;Österreich;NotAssigned;NonBinary;Janssen;3;0
2022-10-12T23:59:59+02:00;10;Österreich;NotAssigned;NotAssigned;Janssen;3;0
2022-10-12T23:59:59+02:00;10;Österreich;00-11;Female;Janssen;4;0
2022-10-12T23:59:59+02:00;10;Österreich;00-11;Male;Janssen;4;0
2022-10-12T23:59:59+02:00;10;Österreich;00-11;NonBinary;Janssen;4;0
2022-10-12T23:59:59+02:00;10;Österreich;00-11;NotAssigned;Janssen;4;0
2022-10-12T23:59:59+02:00;10;Österreich;12-14;Female;Janssen;4;0
2022-10-12T23:59:59+02:00;10;Österreich;12-14;Male;Janssen;4;0
2022-10-12T23:59:59+02:00;10;Österreich;12-14;NonBinary;Janssen;4;0
2022-10-12T23:59:59+02:00;10;Österreich;12-14;NotAssigned;Janssen;4;0
2022-10-12T23:59:59+02:00;10;Österreich;15-24;Female;Janssen;4;0
2022-10-12T23:59:59+02:00;10;Österreich;15-24;Male;Janssen;4;0
2022-10-12T23:59:59+02:00;10;Österreich;15-24;NonBinary;Janssen;4;0
2022-10-12T23:59:59+02:00;10;Österreich;15-24;NotAssigned;Janssen;4;0
2022-10-12T23:59:59+02:00;10;Österreich;25-34;Female;Janssen;4;2
2022-10-12T23:59:59+02:00;10;Österreich;25-34;Male;Janssen;4;3
2022-10-12T23:59:59+02:00;10;Österreich;25-34;NonBinary;Janssen;4;0
2022-10-12T23:59:59+02:00;10;Österreich;25-34;NotAssigned;Janssen;4;0
2022-10-12T23:59:59+02:00;10;Österreich;35-44;Female;Janssen;4;5
2022-10-12T23:59:59+02:00;10;Österreich;35-44;Male;Janssen;4;3
2022-10-12T23:59:59+02:00;10;Österreich;35-44;NonBinary;Janssen;4;0
2022-10-12T23:59:59+02:00;10;Österreich;35-44;NotAssigned;Janssen;4;0
2022-10-12T23:59:59+02:00;10;Österreich;45-54;Female;Janssen;4;8
2022-10-12T23:59:59+02:00;10;Österreich;45-54;Male;Janssen;4;6
2022-10-12T23:59:59+02:00;10;Österreich;45-54;NonBinary;Janssen;4;0
2022-10-12T23:59:59+02:00;10;Österreich;45-54;NotAssigned;Janssen;4;0
2022-10-12T23:59:59+02:00;10;Österreich;55-64;Female;Janssen;4;9
2022-10-12T23:59:59+02:00;10;Österreich;55-64;Male;Janssen;4;7
2022-10-12T23:59:59+02:00;10;Österreich;55-64;NonBinary;Janssen;4;0
2022-10-12T23:59:59+02:00;10;Österreich;55-64;NotAssigned;Janssen;4;0
2022-10-12T23:59:59+02:00;10;Österreich;65-74;Female;Janssen;4;3
2022-10-12T23:59:59+02:00;10;Österreich;65-74;Male;Janssen;4;5
2022-10-12T23:59:59+02:00;10;Österreich;65-74;NonBinary;Janssen;4;0
2022-10-12T23:59:59+02:00;10;Österreich;65-74;NotAssigned;Janssen;4;0
2022-10-12T23:59:59+02:00;10;Österreich;75-84;Female;Janssen;4;5
2022-10-12T23:59:59+02:00;10;Österreich;75-84;Male;Janssen;4;5
2022-10-12T23:59:59+02:00;10;Österreich;75-84;NonBinary;Janssen;4;0
2022-10-12T23:59:59+02:00;10;Österreich;75-84;NotAssigned;Janssen;4;0
2022-10-12T23:59:59+02:00;10;Österreich;85+;Female;Janssen;4;2
2022-10-12T23:59:59+02:00;10;Österreich;85+;Male;Janssen;4;1
2022-10-12T23:59:59+02:00;10;Österreich;85+;NonBinary;Janssen;4;0
2022-10-12T23:59:59+02:00;10;Österreich;85+;NotAssigned;Janssen;4;0
2022-10-12T23:59:59+02:00;10;Österreich;NotAssigned;Female;Janssen;4;0
2022-10-12T23:59:59+02:00;10;Österreich;NotAssigned;Male;Janssen;4;0
2022-10-12T23:59:59+02:00;10;Österreich;NotAssigned;NonBinary;Janssen;4;0
2022-10-12T23:59:59+02:00;10;Österreich;NotAssigned;NotAssigned;Janssen;4;0
2022-10-12T23:59:59+02:00;10;Österreich;00-11;Female;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;00-11;Male;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;00-11;NonBinary;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;00-11;NotAssigned;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;12-14;Female;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;12-14;Male;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;12-14;NonBinary;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;12-14;NotAssigned;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;15-24;Female;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;15-24;Male;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;15-24;NonBinary;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;15-24;NotAssigned;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;25-34;Female;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;25-34;Male;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;25-34;NonBinary;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;25-34;NotAssigned;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;35-44;Female;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;35-44;Male;Janssen;5+;2
2022-10-12T23:59:59+02:00;10;Österreich;35-44;NonBinary;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;35-44;NotAssigned;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;45-54;Female;Janssen;5+;1
2022-10-12T23:59:59+02:00;10;Österreich;45-54;Male;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;45-54;NonBinary;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;45-54;NotAssigned;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;55-64;Female;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;55-64;Male;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;55-64;NonBinary;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;55-64;NotAssigned;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;65-74;Female;Janssen;5+;1
2022-10-12T23:59:59+02:00;10;Österreich;65-74;Male;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;65-74;NonBinary;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;65-74;NotAssigned;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;75-84;Female;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;75-84;Male;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;75-84;NonBinary;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;75-84;NotAssigned;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;85+;Female;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;85+;Male;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;85+;NonBinary;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;85+;NotAssigned;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;NotAssigned;Female;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;NotAssigned;Male;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;NotAssigned;NonBinary;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;NotAssigned;NotAssigned;Janssen;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;00-11;Female;Moderna;1;93
2022-10-12T23:59:59+02:00;10;Österreich;00-11;Male;Moderna;1;100
2022-10-12T23:59:59+02:00;10;Österreich;00-11;NonBinary;Moderna;1;0
2022-10-12T23:59:59+02:00;10;Österreich;00-11;NotAssigned;Moderna;1;0
2022-10-12T23:59:59+02:00;10;Österreich;12-14;Female;Moderna;1;789
2022-10-12T23:59:59+02:00;10;Österreich;12-14;Male;Moderna;1;789
2022-10-12T23:59:59+02:00;10;Österreich;12-14;NonBinary;Moderna;1;0
2022-10-12T23:59:59+02:00;10;Österreich;12-14;NotAssigned;Moderna;1;0
2022-10-12T23:59:59+02:00;10;Österreich;15-24;Female;Moderna;1;16475
2022-10-12T23:59:59+02:00;10;Österreich;15-24;Male;Moderna;1;19510
2022-10-12T23:59:59+02:00;10;Österreich;15-24;NonBinary;Moderna;1;1
2022-10-12T23:59:59+02:00;10;Österreich;15-24;NotAssigned;Moderna;1;0
2022-10-12T23:59:59+02:00;10;Österreich;25-34;Female;Moderna;1;31678
2022-10-12T23:59:59+02:00;10;Österreich;25-34;Male;Moderna;1;41277
2022-10-12T23:59:59+02:00;10;Österreich;25-34;NonBinary;Moderna;1;1
2022-10-12T23:59:59+02:00;10;Österreich;25-34;NotAssigned;Moderna;1;0
2022-10-12T23:59:59+02:00;10;Österreich;35-44;Female;Moderna;1;39850
2022-10-12T23:59:59+02:00;10;Österreich;35-44;Male;Moderna;1;49745
2022-10-12T23:59:59+02:00;10;Österreich;35-44;NonBinary;Moderna;1;2
2022-10-12T23:59:59+02:00;10;Österreich;35-44;NotAssigned;Moderna;1;0
2022-10-12T23:59:59+02:00;10;Österreich;45-54;Female;Moderna;1;56259
2022-10-12T23:59:59+02:00;10;Österreich;45-54;Male;Moderna;1;66258
2022-10-12T23:59:59+02:00;10;Österreich;45-54;NonBinary;Moderna;1;1
2022-10-12T23:59:59+02:00;10;Österreich;45-54;NotAssigned;Moderna;1;0
2022-10-12T23:59:59+02:00;10;Österreich;55-64;Female;Moderna;1;49522
2022-10-12T23:59:59+02:00;10;Österreich;55-64;Male;Moderna;1;55717
2022-10-12T23:59:59+02:00;10;Österreich;55-64;NonBinary;Moderna;1;0
2022-10-12T23:59:59+02:00;10;Österreich;55-64;NotAssigned;Moderna;1;0
2022-10-12T23:59:59+02:00;10;Österreich;65-74;Female;Moderna;1;38340
2022-10-12T23:59:59+02:00;10;Österreich;65-74;Male;Moderna;1;34166
2022-10-12T23:59:59+02:00;10;Österreich;65-74;NonBinary;Moderna;1;0
2022-10-12T23:59:59+02:00;10;Österreich;65-74;NotAssigned;Moderna;1;0
2022-10-12T23:59:59+02:00;10;Österreich;75-84;Female;Moderna;1;31079
2022-10-12T23:59:59+02:00;10;Österreich;75-84;Male;Moderna;1;26113
2022-10-12T23:59:59+02:00;10;Österreich;75-84;NonBinary;Moderna;1;0
2022-10-12T23:59:59+02:00;10;Österreich;75-84;NotAssigned;Moderna;1;0
2022-10-12T23:59:59+02:00;10;Österreich;85+;Female;Moderna;1;6283
2022-10-12T23:59:59+02:00;10;Österreich;85+;Male;Moderna;1;3348
2022-10-12T23:59:59+02:00;10;Österreich;85+;NonBinary;Moderna;1;0
2022-10-12T23:59:59+02:00;10;Österreich;85+;NotAssigned;Moderna;1;0
2022-10-12T23:59:59+02:00;10;Österreich;NotAssigned;Female;Moderna;1;0
2022-10-12T23:59:59+02:00;10;Österreich;NotAssigned;Male;Moderna;1;0
2022-10-12T23:59:59+02:00;10;Österreich;NotAssigned;NonBinary;Moderna;1;0
2022-10-12T23:59:59+02:00;10;Österreich;NotAssigned;NotAssigned;Moderna;1;338
2022-10-12T23:59:59+02:00;10;Österreich;00-11;Female;Moderna;2;45
2022-10-12T23:59:59+02:00;10;Österreich;00-11;Male;Moderna;2;62
2022-10-12T23:59:59+02:00;10;Österreich;00-11;NonBinary;Moderna;2;0
2022-10-12T23:59:59+02:00;10;Österreich;00-11;NotAssigned;Moderna;2;0
2022-10-12T23:59:59+02:00;10;Österreich;12-14;Female;Moderna;2;654
2022-10-12T23:59:59+02:00;10;Österreich;12-14;Male;Moderna;2;613
2022-10-12T23:59:59+02:00;10;Österreich;12-14;NonBinary;Moderna;2;0
2022-10-12T23:59:59+02:00;10;Österreich;12-14;NotAssigned;Moderna;2;0
2022-10-12T23:59:59+02:00;10;Österreich;15-24;Female;Moderna;2;16026
2022-10-12T23:59:59+02:00;10;Österreich;15-24;Male;Moderna;2;18764
2022-10-12T23:59:59+02:00;10;Österreich;15-24;NonBinary;Moderna;2;1
2022-10-12T23:59:59+02:00;10;Österreich;15-24;NotAssigned;Moderna;2;0
2022-10-12T23:59:59+02:00;10;Österreich;25-34;Female;Moderna;2;31798
2022-10-12T23:59:59+02:00;10;Österreich;25-34;Male;Moderna;2;42233
2022-10-12T23:59:59+02:00;10;Österreich;25-34;NonBinary;Moderna;2;1
2022-10-12T23:59:59+02:00;10;Österreich;25-34;NotAssigned;Moderna;2;0
2022-10-12T23:59:59+02:00;10;Österreich;35-44;Female;Moderna;2;40600
2022-10-12T23:59:59+02:00;10;Österreich;35-44;Male;Moderna;2;52060
2022-10-12T23:59:59+02:00;10;Österreich;35-44;NonBinary;Moderna;2;1
2022-10-12T23:59:59+02:00;10;Österreich;35-44;NotAssigned;Moderna;2;0
2022-10-12T23:59:59+02:00;10;Österreich;45-54;Female;Moderna;2;57174
2022-10-12T23:59:59+02:00;10;Österreich;45-54;Male;Moderna;2;68855
2022-10-12T23:59:59+02:00;10;Österreich;45-54;NonBinary;Moderna;2;1
2022-10-12T23:59:59+02:00;10;Österreich;45-54;NotAssigned;Moderna;2;0
2022-10-12T23:59:59+02:00;10;Österreich;55-64;Female;Moderna;2;50285
2022-10-12T23:59:59+02:00;10;Österreich;55-64;Male;Moderna;2;57470
2022-10-12T23:59:59+02:00;10;Österreich;55-64;NonBinary;Moderna;2;0
2022-10-12T23:59:59+02:00;10;Österreich;55-64;NotAssigned;Moderna;2;0
2022-10-12T23:59:59+02:00;10;Österreich;65-74;Female;Moderna;2;38546
2022-10-12T23:59:59+02:00;10;Österreich;65-74;Male;Moderna;2;34584
2022-10-12T23:59:59+02:00;10;Österreich;65-74;NonBinary;Moderna;2;0
2022-10-12T23:59:59+02:00;10;Österreich;65-74;NotAssigned;Moderna;2;0
2022-10-12T23:59:59+02:00;10;Österreich;75-84;Female;Moderna;2;31171
2022-10-12T23:59:59+02:00;10;Österreich;75-84;Male;Moderna;2;26228
2022-10-12T23:59:59+02:00;10;Österreich;75-84;NonBinary;Moderna;2;0
2022-10-12T23:59:59+02:00;10;Österreich;75-84;NotAssigned;Moderna;2;0
2022-10-12T23:59:59+02:00;10;Österreich;85+;Female;Moderna;2;6233
2022-10-12T23:59:59+02:00;10;Österreich;85+;Male;Moderna;2;3329
2022-10-12T23:59:59+02:00;10;Österreich;85+;NonBinary;Moderna;2;0
2022-10-12T23:59:59+02:00;10;Österreich;85+;NotAssigned;Moderna;2;0
2022-10-12T23:59:59+02:00;10;Österreich;NotAssigned;Female;Moderna;2;0
2022-10-12T23:59:59+02:00;10;Österreich;NotAssigned;Male;Moderna;2;0
2022-10-12T23:59:59+02:00;10;Österreich;NotAssigned;NonBinary;Moderna;2;0
2022-10-12T23:59:59+02:00;10;Österreich;NotAssigned;NotAssigned;Moderna;2;194
2022-10-12T23:59:59+02:00;10;Österreich;00-11;Female;Moderna;3;11
2022-10-12T23:59:59+02:00;10;Österreich;00-11;Male;Moderna;3;18
2022-10-12T23:59:59+02:00;10;Österreich;00-11;NonBinary;Moderna;3;0
2022-10-12T23:59:59+02:00;10;Österreich;00-11;NotAssigned;Moderna;3;0
2022-10-12T23:59:59+02:00;10;Österreich;12-14;Female;Moderna;3;46
2022-10-12T23:59:59+02:00;10;Österreich;12-14;Male;Moderna;3;33
2022-10-12T23:59:59+02:00;10;Österreich;12-14;NonBinary;Moderna;3;0
2022-10-12T23:59:59+02:00;10;Österreich;12-14;NotAssigned;Moderna;3;0
2022-10-12T23:59:59+02:00;10;Österreich;15-24;Female;Moderna;3;1871
2022-10-12T23:59:59+02:00;10;Österreich;15-24;Male;Moderna;3;2141
2022-10-12T23:59:59+02:00;10;Österreich;15-24;NonBinary;Moderna;3;0
2022-10-12T23:59:59+02:00;10;Österreich;15-24;NotAssigned;Moderna;3;0
2022-10-12T23:59:59+02:00;10;Österreich;25-34;Female;Moderna;3;16472
2022-10-12T23:59:59+02:00;10;Österreich;25-34;Male;Moderna;3;20394
2022-10-12T23:59:59+02:00;10;Österreich;25-34;NonBinary;Moderna;3;0
2022-10-12T23:59:59+02:00;10;Österreich;25-34;NotAssigned;Moderna;3;0
2022-10-12T23:59:59+02:00;10;Österreich;35-44;Female;Moderna;3;36272
2022-10-12T23:59:59+02:00;10;Österreich;35-44;Male;Moderna;3;43522
2022-10-12T23:59:59+02:00;10;Österreich;35-44;NonBinary;Moderna;3;1
2022-10-12T23:59:59+02:00;10;Österreich;35-44;NotAssigned;Moderna;3;0
2022-10-12T23:59:59+02:00;10;Österreich;45-54;Female;Moderna;3;51908
2022-10-12T23:59:59+02:00;10;Österreich;45-54;Male;Moderna;3;59432
2022-10-12T23:59:59+02:00;10;Österreich;45-54;NonBinary;Moderna;3;0
2022-10-12T23:59:59+02:00;10;Österreich;45-54;NotAssigned;Moderna;3;0
2022-10-12T23:59:59+02:00;10;Österreich;55-64;Female;Moderna;3;52905
2022-10-12T23:59:59+02:00;10;Österreich;55-64;Male;Moderna;3;58561
2022-10-12T23:59:59+02:00;10;Österreich;55-64;NonBinary;Moderna;3;0
2022-10-12T23:59:59+02:00;10;Österreich;55-64;NotAssigned;Moderna;3;0
2022-10-12T23:59:59+02:00;10;Österreich;65-74;Female;Moderna;3;34923
2022-10-12T23:59:59+02:00;10;Österreich;65-74;Male;Moderna;3;33004
2022-10-12T23:59:59+02:00;10;Österreich;65-74;NonBinary;Moderna;3;0
2022-10-12T23:59:59+02:00;10;Österreich;65-74;NotAssigned;Moderna;3;0
2022-10-12T23:59:59+02:00;10;Österreich;75-84;Female;Moderna;3;22754
2022-10-12T23:59:59+02:00;10;Österreich;75-84;Male;Moderna;3;19341
2022-10-12T23:59:59+02:00;10;Österreich;75-84;NonBinary;Moderna;3;0
2022-10-12T23:59:59+02:00;10;Österreich;75-84;NotAssigned;Moderna;3;0
2022-10-12T23:59:59+02:00;10;Österreich;85+;Female;Moderna;3;5617
2022-10-12T23:59:59+02:00;10;Österreich;85+;Male;Moderna;3;3050
2022-10-12T23:59:59+02:00;10;Österreich;85+;NonBinary;Moderna;3;0
2022-10-12T23:59:59+02:00;10;Österreich;85+;NotAssigned;Moderna;3;0
2022-10-12T23:59:59+02:00;10;Österreich;NotAssigned;Female;Moderna;3;0
2022-10-12T23:59:59+02:00;10;Österreich;NotAssigned;Male;Moderna;3;0
2022-10-12T23:59:59+02:00;10;Österreich;NotAssigned;NonBinary;Moderna;3;0
2022-10-12T23:59:59+02:00;10;Österreich;NotAssigned;NotAssigned;Moderna;3;40
2022-10-12T23:59:59+02:00;10;Österreich;00-11;Female;Moderna;4;0
2022-10-12T23:59:59+02:00;10;Österreich;00-11;Male;Moderna;4;0
2022-10-12T23:59:59+02:00;10;Österreich;00-11;NonBinary;Moderna;4;0
2022-10-12T23:59:59+02:00;10;Österreich;00-11;NotAssigned;Moderna;4;0
2022-10-12T23:59:59+02:00;10;Österreich;12-14;Female;Moderna;4;0
2022-10-12T23:59:59+02:00;10;Österreich;12-14;Male;Moderna;4;2
2022-10-12T23:59:59+02:00;10;Österreich;12-14;NonBinary;Moderna;4;0
2022-10-12T23:59:59+02:00;10;Österreich;12-14;NotAssigned;Moderna;4;0
2022-10-12T23:59:59+02:00;10;Österreich;15-24;Female;Moderna;4;47
2022-10-12T23:59:59+02:00;10;Österreich;15-24;Male;Moderna;4;50
2022-10-12T23:59:59+02:00;10;Österreich;15-24;NonBinary;Moderna;4;0
2022-10-12T23:59:59+02:00;10;Österreich;15-24;NotAssigned;Moderna;4;0
2022-10-12T23:59:59+02:00;10;Österreich;25-34;Female;Moderna;4;535
2022-10-12T23:59:59+02:00;10;Österreich;25-34;Male;Moderna;4;622
2022-10-12T23:59:59+02:00;10;Österreich;25-34;NonBinary;Moderna;4;0
2022-10-12T23:59:59+02:00;10;Österreich;25-34;NotAssigned;Moderna;4;0
2022-10-12T23:59:59+02:00;10;Österreich;35-44;Female;Moderna;4;1518
2022-10-12T23:59:59+02:00;10;Österreich;35-44;Male;Moderna;4;1607
2022-10-12T23:59:59+02:00;10;Österreich;35-44;NonBinary;Moderna;4;0
2022-10-12T23:59:59+02:00;10;Österreich;35-44;NotAssigned;Moderna;4;0
2022-10-12T23:59:59+02:00;10;Österreich;45-54;Female;Moderna;4;2538
2022-10-12T23:59:59+02:00;10;Österreich;45-54;Male;Moderna;4;2886
2022-10-12T23:59:59+02:00;10;Österreich;45-54;NonBinary;Moderna;4;0
2022-10-12T23:59:59+02:00;10;Österreich;45-54;NotAssigned;Moderna;4;0
2022-10-12T23:59:59+02:00;10;Österreich;55-64;Female;Moderna;4;4605
2022-10-12T23:59:59+02:00;10;Österreich;55-64;Male;Moderna;4;5024
2022-10-12T23:59:59+02:00;10;Österreich;55-64;NonBinary;Moderna;4;0
2022-10-12T23:59:59+02:00;10;Österreich;55-64;NotAssigned;Moderna;4;0
2022-10-12T23:59:59+02:00;10;Österreich;65-74;Female;Moderna;4;5767
2022-10-12T23:59:59+02:00;10;Österreich;65-74;Male;Moderna;4;5902
2022-10-12T23:59:59+02:00;10;Österreich;65-74;NonBinary;Moderna;4;0
2022-10-12T23:59:59+02:00;10;Österreich;65-74;NotAssigned;Moderna;4;0
2022-10-12T23:59:59+02:00;10;Österreich;75-84;Female;Moderna;4;4816
2022-10-12T23:59:59+02:00;10;Österreich;75-84;Male;Moderna;4;4822
2022-10-12T23:59:59+02:00;10;Österreich;75-84;NonBinary;Moderna;4;0
2022-10-12T23:59:59+02:00;10;Österreich;75-84;NotAssigned;Moderna;4;0
2022-10-12T23:59:59+02:00;10;Österreich;85+;Female;Moderna;4;941
2022-10-12T23:59:59+02:00;10;Österreich;85+;Male;Moderna;4;519
2022-10-12T23:59:59+02:00;10;Österreich;85+;NonBinary;Moderna;4;0
2022-10-12T23:59:59+02:00;10;Österreich;85+;NotAssigned;Moderna;4;0
2022-10-12T23:59:59+02:00;10;Österreich;NotAssigned;Female;Moderna;4;0
2022-10-12T23:59:59+02:00;10;Österreich;NotAssigned;Male;Moderna;4;0
2022-10-12T23:59:59+02:00;10;Österreich;NotAssigned;NonBinary;Moderna;4;0
2022-10-12T23:59:59+02:00;10;Österreich;NotAssigned;NotAssigned;Moderna;4;2
2022-10-12T23:59:59+02:00;10;Österreich;00-11;Female;Moderna;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;00-11;Male;Moderna;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;00-11;NonBinary;Moderna;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;00-11;NotAssigned;Moderna;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;12-14;Female;Moderna;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;12-14;Male;Moderna;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;12-14;NonBinary;Moderna;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;12-14;NotAssigned;Moderna;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;15-24;Female;Moderna;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;15-24;Male;Moderna;5+;2
2022-10-12T23:59:59+02:00;10;Österreich;15-24;NonBinary;Moderna;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;15-24;NotAssigned;Moderna;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;25-34;Female;Moderna;5+;5
2022-10-12T23:59:59+02:00;10;Österreich;25-34;Male;Moderna;5+;9
2022-10-12T23:59:59+02:00;10;Österreich;25-34;NonBinary;Moderna;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;25-34;NotAssigned;Moderna;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;35-44;Female;Moderna;5+;22
2022-10-12T23:59:59+02:00;10;Österreich;35-44;Male;Moderna;5+;23
2022-10-12T23:59:59+02:00;10;Österreich;35-44;NonBinary;Moderna;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;35-44;NotAssigned;Moderna;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;45-54;Female;Moderna;5+;25
2022-10-12T23:59:59+02:00;10;Österreich;45-54;Male;Moderna;5+;20
2022-10-12T23:59:59+02:00;10;Österreich;45-54;NonBinary;Moderna;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;45-54;NotAssigned;Moderna;5+;0
2022-10-12T23:59:59+02:00;10;Österreich;55-64;Female;Moderna;5+;34
